roll_id,batch,kind,gsm,width,length,diameter,bin_location,goods_receive_date,weight
P3D1050472,LOCAL,MV,110,230,7391,125,X11,16/04/2025,1870
P3D1050494,LOCAL,MV,110,230,7375,125,L10,29/04/2025,1866
P3D1054499,LOCAL,MV,110,195,7562,121.81,O08,23/04/2025,1622
P3D1054503,LOCAL,MV,110,215,7581,125,P09,24/04/2025,1793
P3D1054507,LOCAL,MV,110,220,7574,117.12,O14,23/04/2025,1833
P3D1054510,LOCAL,MV,110,220,7599,108.45,O14,23/04/2025,1839
P3D1054527,LOCAL,MV,110,195,7487,125,R02,03/05/2025,1606
P3D1054531,LOCAL,MV,110,215,7590,125,P09,24/04/2025,1795
P3D1054641,LOCAL,MV,110,195,7599,125,P08,29/04/2025,1630
P3D1054837,LOCAL,MV,110,220,7450,116.16,O14,23/04/2025,1803
P3D1054842,LOCAL,MV,110,210,7312,124.29,O14,23/04/2025,1689
P3D1054864,LOCAL,MV,110,225,7580,109.54,L06,23/04/2025,1876
P3D1054940,LOCAL,MV,110,235,7598,121.22,P02,23/04/2025,1964
P3D1057248,OLD,LT,125,205,1390,58,G14,29/11/2025,356.305
P3D1057254,LOCAL,LT,125,205,6431,125,O16,26/04/2025,1648
P3D1057255,LOCAL,LT,125,210,6579,125,S18,26/04/2025,1727
P3D1057258,LOCAL,LT,125,210,6488,125,S18,26/04/2025,1703
P3D1057270,LOCAL,LT,125,210,6648,125,S18,26/04/2025,1745
P3D1057273,OLD,LT,125,210,4360,102,S18,24/11/2025,1144.61
P3D1057276,LOCAL,LT,125,210,6541,125,S18,26/04/2025,1717
P3D1057296,OLD,LT,125,210,1244,55,S18,06/11/2025,326.529
P3D1057339,LOCAL,LT,125,205,6568,125,O16,26/04/2025,1683
P3D1057520,LOCAL,LT,125,235,6165,125,P04,03/05/2025,1811
P3D1062532,LOCAL,MV,110,240,7523,125,F03,27/05/2025,1986
P3D1062539,LOCAL,MV,110,240,7462,125,F03,27/05/2025,1970
P3D1063212,OLD,MV,110,135,3854,80,L16,02/11/2025,572.359
P3D1065372,LOCAL,MV,110,225,7059,125,J17,11/09/2025,1747
P3D1065506,LOCAL,MV,110,225,7139,125,F06,10/09/2025,1767
P3D1065843,LOCAL,MV,110,180,7354,125,F15,27/05/2025,1456
P3D1066267,OLD,MV,110,215,1997,57,A27,18/10/2025,472.202
P3D1066289,OLD,MV,110,130,6013,100,B03LK,22/08/2025,859.791
P3D1066301,OLD,MV,110,215,5382,93,A27,05/07/2025,1272.959
P3D1068279,OLD,MV,150,200,1321,62,X09,29/08/2025,396.214
P3D1070923,OLD,LT,125,180,2533,90.45,G09,06/09/2025,570
P3D1070972,LOCAL,LT,125,230,6442,125,K05,23/05/2025,1852
P3D1071048,LOCAL,LT,125,230,6574,107.52,O11,23/05/2025,1890
P3D1071210,LOCAL,LT,125,235,6584,143.88,P04,23/05/2025,1934
P3D1071213,LOCAL,LT,125,235,6604,144.1,P04,23/05/2025,1940
P3D1071216,LOCAL,LT,125,235,6625,144.32,P04,23/05/2025,1946
P3D1071222,LOCAL,LT,125,235,6625,144.32,P04,23/05/2025,1946
P3D1071267,LOCAL,LT,125,240,6587,125,L15,24/05/2025,1976
P3D1072002,LOCAL,LT,150,230,5467,150,P14,26/05/2025,1886
P3D1074267,LOCAL,MV,125,135,6281,125,F28,20/06/2025,1060
P3D1077042,OLD,MV,110,135,5284,93,L16,14/11/2025,784.623
P3D1077197,OLD,MV,150,140,3590,78.61,Y10,04/10/2025,754
P3D1079243,LOCAL,MV,125,135,6507,125,F28,20/06/2025,1098
P3D1079543,LOCAL,MV,125,250,6403,112,A34,17/06/2025,2001
P3D1081299,OLD,MV,110,225,7626,58.9,S14,23/09/2025,1887.464
P3D1081821,OLD,MV,110,135,4417,97,L16,05/09/2025,655.972
P3D1085504,LOCAL,MV,125,230,6487,162.83,P10,24/06/2025,1865
P3D1093919,LOCAL,MV,110,190,7522,111.34,F13,24/07/2025,1572
P3D1094233,LOCAL,MV,110,225,7414,125,J17,11/09/2025,1835
P3D1097376,OLD,LT,125,220,1283,55,G17,31/10/2025,352.797
P3D1097475,LOCAL,LT,125,225,6535,125,L15,19/07/2025,1838
P3D1097549,LOCAL,LT,125,225,6571,125,S02,19/07/2025,1848
P3D1098074,OLD,LT,125,220,1492,60,G17,03/12/2025,410.378
P3D1098212,LOCAL,LT,125,240,6337,125,H20,27/07/2025,1901
P3D1098783,LOCAL,LT,150,180,5374,125,P08,19/07/2025,1451
P3D1098804,LOCAL,LT,150,180,5411,125,P08,19/07/2025,1461
P3D1098938,LOCAL,LT,150,180,5404,125,P06,03/08/2025,1459
P3D1098944,LOCAL,LT,150,180,5404,125,P06,03/08/2025,1459
P3D1099081,LOCAL,LT,150,195,5422,125,M02,03/08/2025,1586
P3D1099106,LOCAL,LT,150,180,5456,125,M02,03/08/2025,1473
P3D1099112,LOCAL,LT,150,180,5441,125,M02,03/08/2025,1469
P3D1099119,OLD,LT,150,220,3745,104,I07,02/12/2025,1235.734
P3D1099140,LOCAL,LT,150,220,5470,125,H21,29/07/2025,1805
P3D1099155,LOCAL,LT,150,195,5395,125,M02,03/08/2025,1578
P3D1099595,LOCAL,LT,150,185,5423,125,I26,28/08/2025,1505
P3D1102512,LOCAL,MV,125,185,6530,113.39,A21,28/03/2025,1510
P3D1109074,OLD,MV,150,195,1578,67,P14,05/11/2025,461.611
P3D1116518,OLD,LT,150,205,4304,110,I37,08/10/2025,1323.333
P3D1116524,LOCAL,LT,150,205,5561,125,K08,26/08/2025,1710
P3D1116576,OLD,LT,150,205,3417,98,I37,18/11/2025,1050.768
P3D1116629,OLD,LT,150,205,952,52,I37,03/12/2025,292.66
P3D1116822,LOCAL,LT,150,205,5509,125,K08,26/08/2025,1694
P3D1116825,LOCAL,LT,150,205,5538,125,K08,26/08/2025,1703
P3D1116846,OLD,LT,150,205,4384,110.8,I37,14/09/2025,1348.146
P3D1117205,LOCAL,LT,150,185,5517,125,I26,28/08/2025,1531
P3D1117398,OLD,LT,150,205,3960,105.54,I37,04/09/2025,1217.803
P3D1117737,LOCAL,LT,150,185,5517,125,I26,28/08/2025,1531
P3D1117899,LOCAL,LT,125,205,6478,125,K02,05/09/2025,1660
P3D1119976,OLD,MV,125,230,1365,57,C20,10/10/2025,392.427
P3D1121252,OLD,MV,125,170,3953,86,C09,28/10/2025,840.08
P3D1121260,LOCAL,MV,125,170,6546,110,R08,09/09/2025,1391
P3D1121311,OLD,MV,110,185,7631,71,S10,02/12/2025,1552.864
P3D1122163,LOCAL,MV,125,205,6619,125,H19,12/09/2025,1696
P3D1122169,LOCAL,MV,125,205,6619,125,H19,12/09/2025,1696
P3D1122513,OLD,MV,125,225,2190,1546.66,C20,27/09/2025,616
P3D1122521,LOCAL,MV,125,225,6546,125,A29,11/09/2025,1841
P3D1123298,OLD,MV,150,190,5599,58.08,X08,18/09/2025,1595.74
P3D1123451,OLD,MV,150,230,899,51,C15,04/12/2025,310.321
P3D1123454,LOCAL,MV,150,230,5377,125,H15,19/09/2025,1855
P3D1123496,OLD,MV,150,210,3930,102.91,Y11,17/09/2025,1238
P3D1124000,OLD,MV,125,200,1412,58,C27,27/10/2025,352.889
P3D1124037,LOCAL,MV,125,200,6584,125,K14,18/09/2025,1646
P3D1124081,OLD,MV,125,180,3187,87,C11,03/12/2025,717.106
P3D1125474,LOCAL,MV,125,190,6594,125,F26,22/09/2025,1566
P3D1133082,LOCAL,MV,110,185,7479,125,F14,29/09/2025,1522
P3D1133087,LOCAL,MV,110,180,7495,125,F15,29/09/2025,1484
P3D1133102,LOCAL,MV,110,180,7510,125,F15,29/09/2025,1487
P3D1133103,LOCAL,MV,110,180,7530,125,F15,29/09/2025,1491
P3D1133107,LOCAL,MV,110,180,7530,125,F15,29/09/2025,1491
P3D1133144,LOCAL,MV,110,180,7495,110,F16,01/10/2025,1484
P3D1145556,LOCAL,LT,150,215,5460,152.37,I29,29/10/2025,1761
P3D1145572,LOCAL,LT,150,215,5451,152.24,I29,29/10/2025,1758
P3D1145581,LOCAL,LT,150,215,5510,153.06,I29,29/10/2025,1777
P3D1145644,LOCAL,LT,150,225,5541,125,H14,27/10/2025,1870
P3D1145710,LOCAL,LT,150,225,5476,125,H14,27/10/2025,1848
P3D1145752,LOCAL,LT,150,225,5502,125,H14,27/10/2025,1857
P3D1145754,LOCAL,LT,150,225,5425,125,H14,27/10/2025,1831
P3D1145764,LOCAL,LT,150,225,5484,125,H14,27/10/2025,1851
P3D1146167,LOCAL,LT,150,210,5451,106.11,H04,29/10/2025,1717
P3D1146219,OLD,LT,150,210,3705,106.27,H04,25/11/2025,1167
P3D1146220,LOCAL,LT,150,210,5467,106.27,H04,29/10/2025,1722
P3D1146221,LOCAL,LT,150,210,5467,106.27,H04,29/10/2025,1722
P3D1146314,LOCAL,LT,125,225,6521,125,L01,01/11/2025,1834
P3D1146331,LOCAL,LT,125,225,6532,125,L01,01/11/2025,1837
P3D1146367,LOCAL,LT,125,225,6610,125,L01,01/11/2025,1859
P3D1146380,OLD,LT,125,225,1308,56,G18,29/11/2025,367.888
P3D1146394,OLD,LT,125,225,5136,111,G18,02/12/2025,1444.506
P3D1146400,LOCAL,LT,125,225,6446,125,H06,07/11/2025,1813
P3D1146424,LOCAL,LT,125,225,6556,125,H06,07/11/2025,1844
P3D1146433,LOCAL,LT,125,225,6553,125,H06,07/11/2025,1843
P3D1146737,LOCAL,LT,125,180,6573,125,O08,01/11/2025,1479
P3D1146743,LOCAL,LT,125,180,6498,125,O08,01/11/2025,1462
P3D1146749,LOCAL,LT,125,180,6520,125,O08,01/11/2025,1467
P3D1146796,OLD,LT,125,180,2680,80,G09,03/12/2025,602.965
P3D1146881,OLD,LT,125,220,3797,95,G17,02/12/2025,1044.267
P3D1146907,LOCAL,LT,125,220,6647,125,H08,07/11/2025,1828
P3D1146914,LOCAL,LT,125,220,6607,125,H08,07/11/2025,1817
P3D1146924,LOCAL,LT,125,220,6607,125,H08,07/11/2025,1817
P3D1146935,LOCAL,LT,125,220,6607,125,L01,01/11/2025,1817
P3D1146945,LOCAL,LT,125,220,6535,125,L01,01/11/2025,1797
P3D1146952,LOCAL,LT,125,220,6625,125,L01,01/11/2025,1822
P3D1146987,LOCAL,LT,125,215,6523,125,L11,01/11/2025,1753
P3D1146990,LOCAL,LT,125,215,6571,125,L11,01/11/2025,1766
P3D1149084,LOCAL,MV,150,135,5447,150,H05,07/11/2025,1103
P3D1151330,LOCAL,MV,110,145,7555,110,F22,11/11/2025,1205
P3D1151336,LOCAL,MV,110,145,7505,110,F22,11/11/2025,1197
P3D1151339,LOCAL,MV,110,145,7599,110,F22,11/11/2025,1212
P3D1151345,LOCAL,MV,110,145,7599,110,F22,11/11/2025,1212
P3D1151363,LOCAL,MV,110,145,7511,110,F22,11/11/2025,1198
P3D1151573,LOCAL,MV,110,145,7505,110,F22,11/11/2025,1197
P3D1151582,OLD,MV,110,145,6369,102,L07,25/11/2025,1015.83
P3D1151592,LOCAL,MV,110,145,7511,110,F22,11/11/2025,1198
P3D1151607,LOCAL,MV,110,145,7473,110,F22,11/11/2025,1192
P3D1151625,OLD,MV,110,180,2973,69,X10,27/11/2025,588.667
P3D1151626,LOCAL,MV,110,145,7536,110,F22,11/11/2025,1202
P3D1151670,OLD,MV,110,180,3602,76,X10,03/12/2025,713.218
P3D1151686,LOCAL,MV,110,180,7596,110,F15,11/11/2025,1504
P3D1151691,LOCAL,MV,110,180,7333,110,F15,11/11/2025,1452
P3D1151697,LOCAL,MV,110,180,7596,110,F15,11/11/2025,1504
P3D1151777,LOCAL,MV,110,205,7596,110,F10,11/11/2025,1713
P3D1151783,LOCAL,MV,110,205,7565,110,F10,11/11/2025,1706
P3D1151786,LOCAL,MV,110,205,7481,110,F10,11/11/2025,1687
P3D1151789,OLD,MV,110,205,5726,96,J19,03/12/2025,1291.318
P3D1151792,LOCAL,MV,110,205,7557,110,F10,11/11/2025,1704
P3D1151807,LOCAL,MV,110,205,7539,110,F10,11/11/2025,1700
P3D1151813,LOCAL,MV,110,205,7517,110,F10,11/11/2025,1695
P3D1151816,LOCAL,MV,110,205,7521,110,F10,11/11/2025,1696
P3D1151819,LOCAL,MV,110,205,7490,110,F10,11/11/2025,1689
P3D1151854,LOCAL,MV,110,235,7559,125,F04,19/11/2025,1954
P3D1151872,LOCAL,MV,110,235,7474,125,F04,19/11/2025,1932
P3D1151884,LOCAL,MV,110,235,7598,125,F04,19/11/2025,1964
P3D1152069,LOCAL,MV,110,235,7551,125,F04,19/11/2025,1952
P3D1152072,LOCAL,MV,110,235,7513,125,F04,19/11/2025,1942
P3D1152899,LOCAL,MV,125,185,6538,125,A21,18/11/2025,1512
P3D1153000,OLD,MV,125,215,2242,74,C29,17/11/2025,602.661
P3D1153351,OLD,MV,125,220,3636,93.1,C19,20/11/2025,1000.025
P3D1153965,LOCAL,MV,125,240,6540,125,X04,04/12/2025,1962
P3D1153989,OLD,MV,125,240,2723,77.31,C20,21/11/2025,817
P3D1154004,LOCAL,MV,125,240,6550,125,X04,04/12/2025,1965
P3D1154103,LOCAL,MV,125,240,6613,125,X04,04/12/2025,1984
P3D1154106,LOCAL,MV,125,240,6580,125,X04,04/12/2025,1974
P3D1154112,LOCAL,MV,125,240,6593,125,X04,04/12/2025,1978
P3D1154136,LOCAL,MV,125,240,6577,125,X04,04/12/2025,1973
P3D1154142,LOCAL,MV,125,240,6617,125,X04,04/12/2025,1985
P3D1154145,LOCAL,MV,125,240,6550,125,X04,04/12/2025,1965
P3D1154154,LOCAL,MV,125,240,6577,125,X04,04/12/2025,1973
P3D1154163,LOCAL,MV,125,240,6577,125,X04,04/12/2025,1973
P3D1154166,LOCAL,MV,125,240,6497,125,X04,04/12/2025,1949
P3D1154172,LOCAL,MV,125,215,6579,125,A27,18/11/2025,1768
P3D1154175,LOCAL,MV,125,215,6601,125,A27,18/11/2025,1774
P3D1154177,LOCAL,MV,125,215,6698,125,A27,18/11/2025,1800
P3D1154178,LOCAL,MV,125,240,6700,125,X04,04/12/2025,2010
P3D1154184,LOCAL,MV,125,215,6698,125,A27,18/11/2025,1800
P3D1154185,LOCAL,MV,125,240,6700,125,X04,04/12/2025,2010
P3D1154311,LOCAL,MV,125,225,6471,125,I32,17/11/2025,1820
P3D1154396,OLD,MV,125,205,2539,78,C16,03/12/2025,650.619
P3D1154454,LOCAL,MV,125,180,6587,125,H12,03/12/2025,1482
P3D1154481,LOCAL,MV,125,225,6510,125,A29,16/11/2025,1831
P3D1154485,LOCAL,MV,125,180,6618,125,H12,03/12/2025,1489
P3D1154492,LOCAL,MV,125,180,6467,125,H12,03/12/2025,1455
P3D1154513,LOCAL,MV,125,225,6624,125,I32,17/11/2025,1863
P3D1154523,OLD,MV,125,225,1173,53,C20,18/11/2025,329.971
P3D1154696,LOCAL,MV,125,205,6619,125,A25,16/11/2025,1696
P3D1155457,LOCAL,MV,110,130,7490,125,F25,22/11/2025,1071
P3D1155467,OLD,MV,110,130,4713,99,I36,03/12/2025,674.01
P3D1155476,LOCAL,MV,110,130,7483,125,F25,22/11/2025,1070
P3D1155490,LOCAL,MV,110,130,7517,125,F25,22/11/2025,1075
P3D1155495,LOCAL,MV,110,130,7497,125,F25,22/11/2025,1072
P3D1155504,LOCAL,MV,110,130,7469,125,F25,22/11/2025,1068
P3D1155513,OLD,MV,110,130,3679,88,I36,03/12/2025,526.096
P3D1155602,LOCAL,MV,150,215,5563,125,Y01,22/11/2025,1794
P3D1155611,LOCAL,MV,150,215,5488,125,Y01,22/11/2025,1770
P3D1155710,LOCAL,MV,150,215,5485,125,Y02,20/11/2025,1769
P3D1155713,LOCAL,MV,150,215,5544,125,Y02,20/11/2025,1788
P3D1162364,LOCAL,MV,125,205,6498,125,H13,03/12/2025,1665
P3D1162410,LOCAL,MV,125,180,6396,125,H12,03/12/2025,1439
P3D1162413,LOCAL,MV,125,180,6507,125,H12,03/12/2025,1464
P3D1162425,LOCAL,MV,125,180,6436,125,H12,03/12/2025,1448
P3D1162509,LOCAL,MV,125,180,6609,125,H17,02/12/2025,1487
P3D1162517,LOCAL,MV,125,180,6529,125,H17,02/12/2025,1469
P3D1162538,LOCAL,MV,125,180,6560,125,H17,02/12/2025,1476
P3D1162567,LOCAL,MV,125,180,6387,125,H17,02/12/2025,1437
P3D1162568,LOCAL,MV,125,180,6551,125,H17,02/12/2025,1474
P3D1162574,LOCAL,MV,125,180,6569,125,H17,02/12/2025,1478
P3D1162580,LOCAL,MV,125,180,6551,125,H17,02/12/2025,1474
P3D1162588,LOCAL,MV,125,180,6560,125,H17,02/12/2025,1476
P3D1162603,LOCAL,MV,125,180,6547,125,H17,02/12/2025,1473
P3D1162633,LOCAL,MV,125,205,6529,125,H13,02/12/2025,1673
P3D1162642,LOCAL,MV,125,205,6556,125,H13,02/12/2025,1680
P3D1163005,LOCAL,MV,125,225,6571,125,H14,03/12/2025,1848
P3D1163011,LOCAL,MV,125,225,6560,125,H14,03/12/2025,1845
P3D1163017,LOCAL,MV,125,225,6588,125,H14,03/12/2025,1853
P3D1163023,LOCAL,MV,125,225,6564,125,H14,03/12/2025,1846
P3D1163147,LOCAL,MV,125,180,6453,125,H17,02/12/2025,1452
P3D1163159,LOCAL,MV,125,180,6267,125,H17,02/12/2025,1410
P3D1163163,LOCAL,MV,125,180,6458,125,H17,02/12/2025,1453
P3D1163171,LOCAL,MV,125,180,6538,125,H17,02/12/2025,1471
P3D1163513,LOCAL,MV,125,205,6603,125,H13,03/12/2025,1692
P3D1163516,LOCAL,MV,125,205,6568,125,H13,03/12/2025,1683
P3D1163522,LOCAL,MV,125,205,6533,125,H13,03/12/2025,1674
P3D1163528,LOCAL,MV,125,205,6435,125,H13,03/12/2025,1649
P3X1002490,LOCAL,MS,110,240,9152,257.09,Z26,17/01/2019,2416
P3X1002642,LOCAL,MS,110,150,8006,190.11,Z27,23/01/2019,1321
P3X1003450,LOCAL,MS,110,200,7668,214.84,Z24,26/01/2019,1687
P3X1004362,LOCAL,MS,110,200,7973,118.54,Z28,18/02/2021,1754
P3X1004410,LOCAL,MS,110,200,7973,219.06,Z25,26/01/2019,1754
P3X1004498,LOCAL,MS,110,215,8169,124.36,Z30,24/01/2019,1932
P3X1006271,OLD,MS,110,250,5873,112.64,A09,12/10/2021,1615
P3X1006897,LOCAL,MS,110,200,7873,122.18,Z30SB,04/02/2019,1732
P3X1052186,LOCAL,MS,125,227,6700,228.05,Z24,21/06/2019,1901
P3X1061605,OLD,LV,110,225,3402,81.44,A04,15/04/2021,842
P3X1062244,LOCAL,LV,150,185,5600,206.2,Z26,10/10/2019,1554
P3X1069045,OLD,LV,125,230,5294,109.35,A05,14/08/2021,1522
P3X1069048,OLD,LV,125,230,3708,91.58,A05,16/04/2021,1066
P3X1069049,LOCAL,LV,125,230,6652,228.74,Z26,19/08/2019,1912.525
P3X1069052,OLD,LV,125,215,5254,100.05,A10,30/05/2021,1412
P3X1069805,LOCAL,LV,150,220,5600,121,Z33,19/08/2019,1848
P3X1070149,LOCAL,MS,125,215,6039,210.72,Z23,16/08/2019,1623.016
P3X1072326,LOCAL,MV,125,225,6646,226.13,Z24,26/08/2019,1869.048
P3X1073567,OLD,LV,150,200,3583,91.96,B01,13/11/2021,1075
P3X1074817,LOCAL,LV,125,150,6699,100.47,Z28,14/10/2019,1256
P3X1074820,LOCAL,LV,125,150,6659,184.83,Z27,14/10/2019,1248.509
P3X1085401,OLD,LV,125,250,5613,117.37,A09,10/04/2022,1754
P3X1085473,LOCAL,LV,150,215,5580,120.05,Z29,12/10/2019,1799.404
P3X1085514,LOCAL,LV,150,215,5580,120.05,Z29,19/02/2021,1799.404
P3X1086128,LOCAL,LV,150,140,5490,177.62,Z23,16/10/2019,1153
P3X1086133,LOCAL,LV,150,135,5580,175.84,Z27,17/10/2019,1130
P3X1095326,LOCAL,LV,110,230,7518,228.11,Z23,13/11/2019,1902
P3X1095349,OLD,LV,110,230,6577,114.33,A05,12/08/2020,1664
P3Y1018074,OLD,MS,110,180,4783,86.34,B05,03/01/2022,947
P3Y1018726,OLD,MS,110,240,4186,93.23,A07,27/12/2021,1105
P3Y1032496,LOCAL,MS,110,195,7417,208.64,Z26,12/05/2020,1591
P3Z1066873,OLD,MS,110,230,5257,102.25,A05,10/08/2021,1330
P3Z1110978,LOCAL,MA,125,220,6644,144.06,Z31,27/08/2021,1827
P3Z1160962,OLD,MS,125,200,5360,102.63,B01,21/09/2022,1340
TK4U102120078,LOCAL,MA,125,225,7193,125,A29,03/08/2024,2023
TK4V030411167,LOCAL,MA,140,215,6575,125,J08,16/08/2024,1979
TK4V102142387,LOCAL,MA,140,175,6135,125,X19,13/08/2024,1503
TK4V102142391,LOCAL,MA,140,175,6265,125,J16,13/08/2024,1535
TK4V102142392,LOCAL,MA,140,175,6249,125,X19,13/08/2024,1531
TK4V102155421,OLD,MA,150,250,4232,106,A05,17/11/2024,1586.858
TK4V102155512,LOCAL,MA,150,200,5960,125,D11,30/10/2024,1788
TK4V102158176,LOCAL,MA,150,220,5852,125,D07,30/10/2024,1931
TK4V102158193,LOCAL,MA,150,220,5824,125,X23SB,30/10/2024,1922
TK4W102165778,LOCAL,MA,150,195,5969,125,D15SB,29/10/2024,1746
TK4W102172574,LOCAL,MA,125,220,6938,125,A22,11/11/2024,1908
TK4W102173144,LOCAL,MA,140,215,6282,139.14,X29SB,13/10/2024,1891
TK4W102173152,LOCAL,MA,140,230,6273,124.91,J05,14/10/2024,2020
TK4W102173154,LOCAL,MA,140,230,6276,211.22,J05,13/10/2024,2021
TK4W102173159,LOCAL,MA,140,220,6321,125,J07,29/09/2024,1947
TK4W102177100,LOCAL,MA,125,225,6997,125,A29,11/11/2024,1968
TK4W102177107,LOCAL,MA,125,225,7065,125,A29,11/11/2024,1987
TK4W120697472,LOCAL,MA,150,190,5800,125,I39,20/11/2024,1653
TK4W120700104,OLD,MA,150,160,1565,66,D19,25/11/2025,375.571
TK4W120702083,LOCAL,MA,125,150,6944,125,A14,05/11/2025,1302
TK4W150482791,LOCAL,MA,140,205,6293,125,J10,11/09/2024,1806
TK4X102189328,LOCAL,MA,140,230,6140,125,O03,29/10/2024,1977
TK4X102189760,LOCAL,MA,125,195,7044,125,A23,18/11/2024,1717
TK4X102195138,LOCAL,MA,140,230,6186,125,K31,01/11/2024,1992
TK4X102195339,OLD,MA,140,195,1526,62,I18,21/10/2025,416.605
TK4X102199223,LOCAL,MA,150,220,5903,125,D07,05/11/2025,1948
TK4X102199227,LOCAL,MA,150,220,6006,125,D07,09/11/2025,1982
TK4X102199229,LOCAL,MA,150,220,5948,125,D07,06/11/2025,1963
TK4X102199232,LOCAL,MA,150,220,6067,125,D07,05/11/2025,2002
TK4X102199241,LOCAL,MA,150,220,6073,125,D07,09/11/2025,2004
TK4X102199246,LOCAL,MA,150,220,5964,125,D07,06/11/2025,1968
TK4X102199267,LOCAL,MA,150,220,6094,125,D07,09/11/2025,2011
TK4X102199268,OLD,MA,150,220,1230,57,D07,29/11/2025,405.77
TK4X102199269,OLD,MA,150,220,1556,64,D07,28/11/2025,513.559
TK4X102199270,LOCAL,MA,150,220,6058,125,D07,09/11/2025,1999
TK4X102199272,LOCAL,MA,150,220,6021,125,D07,09/11/2025,1987
TK4X120709139,LOCAL,MA,125,180,6773,125,X29SB,12/11/2024,1524
TK5A102240407,LOCAL,MA,150,220,5970,125,K03,06/11/2025,1970
TK5D102305211,LOCAL,MS,125,230,7123,125,I26,25/07/2025,2048
TK5D102305213,LOCAL,MS,125,230,7221,125,I26,25/07/2025,2076
TK5D102305215,LOCAL,MS,125,230,7214,125,I26,25/07/2025,2074
TK5D102305218,OLD,MS,125,230,1207,53,X20,03/12/2025,346.93
TK5E102311086,LOCAL,MS,125,230,7130,125,I39,17/09/2025,2050
TK5E102311196,LOCAL,MS,125,225,7058,125,R11,30/06/2025,1985
TK5E102311197,LOCAL,MS,125,225,7015,125,R11,30/06/2025,1973
TK5E102317515,OLD,MO,150,200,1744,69,I27,07/08/2025,523.187
TK5E102327027,LOCAL,MS,125,225,7129,125,F18,17/09/2025,2005
TK5E102327031,LOCAL,MS,125,225,6695,125,F18,17/09/2025,1883
TK5E102330038,LOCAL,MO,150,220,5755,125,D07,09/07/2025,1899
TK5E102330039,LOCAL,MO,150,220,5745,125,D07,09/07/2025,1896
TK5E102330041,LOCAL,MO,150,220,5770,125,D07,09/07/2025,1904
TK5E102330061,LOCAL,MO,150,220,5936,125,D07,09/07/2025,1959
TK5E102330063,LOCAL,MO,150,220,5903,125,A39,09/07/2025,1948
TK5E102330064,LOCAL,MO,150,220,5870,125,A39,09/07/2025,1937
TK5E102330065,LOCAL,MO,150,220,5858,125,A39,09/07/2025,1933
TK5E102330066,LOCAL,MO,150,220,5900,125,A39,09/07/2025,1947
TK5E102330074,LOCAL,MO,150,220,5885,125,A39,09/07/2025,1942
TK5F120765255,OLD,MS,125,195,2794,1506.67,X13,30/09/2025,681
TK5F120765746,OLD,MO,150,195,4324,109,K08,11/11/2025,1264.656
TK5F120765781,LOCAL,MO,150,195,5768,125,I27,05/07/2025,1687
TK5F120767826,OLD,MS,125,185,4275,100,X11,27/10/2025,988.58
TK5G102355282,OLD,MO,150,205,2065,74.31,R11,19/09/2025,635
TK5G102355288,LOCAL,MO,150,205,5974,125,A35,19/09/2025,1837
TK5G102356782,LOCAL,MS,125,230,6797,125,I39,17/09/2025,1954
TK5G102356785,LOCAL,MS,125,230,6922,125,I39,17/09/2025,1990
TK5G102356787,LOCAL,MS,125,230,6918,125,I39,17/09/2025,1989
TK5G102356790,LOCAL,MS,125,230,6970,125,I39,17/09/2025,2004
TK5G102356791,LOCAL,MS,125,230,6929,125,I39,17/09/2025,1992
TK5G102356792,LOCAL,MS,125,230,6946,125,I39,17/09/2025,1997
TK5G102356795,OLD,MS,125,230,2565,76,X20,05/12/2025,737.464
TK5G120771253,LOCAL,MS,125,185,6858,125,A21,17/09/2025,1586
TK5G120771575,OLD,MS,125,210,4046,90.63,X16,31/10/2025,1062
TK5J102399330,LOCAL,MS,125,225,7207,123.44,A29,19/11/2025,2027
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
